instance,strategy,solver_profile,gams_solver,timelimit,label,gams_nlp_solver,gams_mip_solver,gams_minlp_solver,gams_local_minlp_solver
batch_processing,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
batch_processing,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
batch_processing,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
batch_processing,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
batch_processing,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
batch_processing,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
batch_processing,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
biofuel,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
biofuel,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
biofuel,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
biofuel,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
biofuel,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
biofuel,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
biofuel,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
cstr,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
cstr,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
cstr,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
cstr,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
cstr,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
cstr,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
cstr,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
disease_model,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
disease_model,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
disease_model,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
disease_model,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
disease_model,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
disease_model,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
disease_model,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
ex1_linan_2023,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
ex1_linan_2023,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
ex1_linan_2023,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
ex1_linan_2023,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
ex1_linan_2023,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
ex1_linan_2023,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
ex1_linan_2023,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
gdp_col,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
gdp_col,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
gdp_col,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
gdp_col,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
gdp_col,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
gdp_col,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
gdp_col,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
hda,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
hda,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
hda,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
hda,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
hda,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
hda,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
hda,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
kaibel,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
kaibel,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
kaibel,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
kaibel,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
kaibel,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
kaibel,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
kaibel,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
med_term_purchasing,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
med_term_purchasing,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
med_term_purchasing,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
med_term_purchasing,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
med_term_purchasing,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
med_term_purchasing,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
med_term_purchasing,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
methanol,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
methanol,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
methanol,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
methanol,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
methanol,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
methanol,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
methanol,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
mod_hens,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
mod_hens,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
mod_hens,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
mod_hens,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
mod_hens,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
mod_hens,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
mod_hens,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
modprodnet,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
modprodnet,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
modprodnet,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
modprodnet,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
modprodnet,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
modprodnet,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
modprodnet,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
positioning,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
positioning,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
positioning,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
positioning,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
positioning,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
positioning,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
positioning,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
small_batch,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
small_batch,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
small_batch,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
small_batch,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
small_batch,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
small_batch,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
small_batch,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
spectralog,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
spectralog,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
spectralog,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
spectralog,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
spectralog,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
spectralog,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
spectralog,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
stranded_gas,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
stranded_gas,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
stranded_gas,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
stranded_gas,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
stranded_gas,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
stranded_gas,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
stranded_gas,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
syngas,gdp.bigm,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
syngas,gdp.hull,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
syngas,gdpopt.enumerate,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
syngas,gdpopt.loa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
syngas,gdpopt.gloa,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
syngas,gdpopt.lbb,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
syngas,gdpopt.ric,gams-local,dicopt,3600,local,ipopth,gurobi,dicopt,dicopt
