stream3,a,,avevlt,,,beta,,,consum,,,conv,,distp,,,eflsh,,flshp,,flsht,,krct,,mxrp,,ndist,,nmin,,qc,,qh,,rctp,,rctt,,rctvol,,reflux,,rmin,,sel,,spl1p,,spl1t,,splp,,splt
1,100,1,262.545,1,h2,0,1,tol,0,1,tol,0,1,1.02,1,h2,0.992843,1,3.24056,1,3,1,0.0123471,1,3.93,1,13.3185,1,3.32962,1,0.275389,1,0,1,3.4474,1,8.9427,1,0,1,0.0732253,1,0.0610211,1,0.9964,1,3.93,1,3,1,3.24056,1,3
2,3517.33,2,2.47477,1,ch4,0,2,tol,2.11858,2,tol,2.12517,2,0.1,1,ch4,0.982038,2,0.1,2,3,2,0.0280399,2,3.24056,2,52.5723,2,13.1431,2,0,2,0,2,3.4474,2,9.2006,2,107.465,2,1.32486,2,1.10405,2,0.984026,2,3.4474,2,9.2006,2,3.24056,2,3
,,3,42.6833,1,ben,0.00011776,,,,,,,3,0.1,1,ben,0.0288459,3,0.1,3,4.0157,,,3,3.24056,3,0,3,0,,,3,0.00282381,,,,,,,3,0.036,3,0.03,,,3,3.24056,3,3,3,1.02,3,3.2
,,,,1,tol,0.000184835,,,,,,,,,1,tol,0.00889003,,,,,,,4,1.02,,,,,,,4,0,,,,,,,,,,,,,4,0.1,4,3.83313,,,,
,,,,1,dip,0,,,,,,,,,1,dip,9.93E-06,,,,,,,5,3.93,,,,,,,,,,,,,,,,,,,,,5,3.24056,5,3,,,,
,,,,,,,,,,,,,,,2,h2,0.999144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3.24056,6,3,,,,
,,,,,,,,,,,,,,,2,ch4,0.997832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,ben,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,tol,0.0701966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,dip,8.36E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3,h2,0.999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3,ch4,0.999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3,ben,0.991204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3,tol,0.980586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3,dip,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
