streamfc,componfc ,fc,streamvp,componvp,vp
1,h2,2.20369,1,h2,0
1,ch4,0.115983,1,ch4,0
1,ben,0,1,ben,0
1,tol,0,1,tol,0
1,dip,0,1,dip,0
2,h2,2.20369,2,h2,0
2,ch4,0.115983,2,ch4,0
2,ben,0,2,ben,0
2,tol,0,2,tol,0
2,dip,0,2,dip,0
3,h2,0,3,h2,0
3,ch4,0,3,ch4,0
3,ben,0,3,ben,0
3,tol,0,3,tol,0
3,dip,0,3,dip,0
4,h2,0,4,h2,0
4,ch4,0,4,ch4,0
4,ben,0,4,ben,0
4,tol,0,4,tol,0
4,dip,0,4,dip,0
5,h2,0,5,h2,0
5,ch4,0,5,ch4,0
5,ben,0,5,ben,0
5,tol,0,5,tol,0
5,dip,0,5,dip,0
6,h2,0,6,h2,0
6,ch4,0,6,ch4,0
6,ben,0,6,ben,0
6,tol,0,6,tol,0
6,dip,0,6,dip,0
7,h2,2.20369,7,h2,0
7,ch4,0.115983,7,ch4,0
7,ben,0,7,ben,0
7,tol,0,7,tol,0
7,dip,0,7,dip,0
8,h2,17.657,8,h2,0
8,ch4,13.1324,8,ch4,0
8,ben,0.0870575,8,ben,0
8,tol,3.43302,8,tol,0
8,dip,0.0113162,8,dip,0
9,h2,17.657,9,h2,0
9,ch4,13.1324,9,ch4,0
9,ben,0.0870575,9,ben,0
9,tol,3.43302,9,tol,0
9,dip,0.0113162,9,dip,0
10,h2,0,10,h2,0
10,ch4,0,10,ch4,0
10,ben,0,10,ben,0
10,tol,0,10,tol,0
10,dip,0,10,dip,0
11,h2,0,11,h2,0
11,ch4,0,11,ch4,0
11,ben,0,11,ben,0
11,tol,0,11,tol,0
11,dip,0,11,dip,0
12,h2,17.657,12,h2,0
12,ch4,13.1324,12,ch4,0
12,ben,0.0870575,12,ben,0
12,tol,3.43302,12,tol,0
12,dip,0.0113162,12,dip,0
13,h2,15.5488,13,h2,0
13,ch4,15.2576,13,ch4,0
13,ben,2.17828,13,ben,0
13,tol,1.30785,13,tol,0
13,dip,0.0282902,13,dip,0
14,h2,15.5488,14,h2,0
14,ch4,15.2576,14,ch4,0
14,ben,2.17828,14,ben,0
14,tol,1.30785,14,tol,0
14,dip,0.0282902,14,dip,0
15,h2,15.5488,15,h2,0
15,ch4,15.2576,15,ch4,0
15,ben,2.17828,15,ben,0
15,tol,1.30785,15,tol,0
15,dip,0.0282902,15,dip,0
16,h2,15.5647,16,h2,0
16,ch4,15.2968,16,ch4,0
16,ben,2.52906,16,ben,0
16,tol,1.52351,16,tol,0
16,dip,0.0330037,16,dip,0
17,h2,15.5647,17,h2,0
17,ch4,15.2968,17,ch4,0
17,ben,2.52906,17,ben,0
17,tol,1.52351,17,tol,0
17,dip,0.0330037,17,dip,0
18,h2,15.4533,18,h2,0
18,ch4,15.022,18,ch4,0
18,ben,0.072953,18,ben,0
18,tol,0.013544,18,tol,0
18,dip,3.28E-07,18,dip,0
19,h2,0.111401,19,h2,64.5007
19,ch4,0.274768,19,ch4,25.4212
19,ben,2.4561,19,ben,0.0138112
19,tol,1.50996,19,tol,0.00417076
19,dip,0.0330033,19,dip,4.62E-06
20,h2,0.0159102,20,h2,0
20,ch4,0.0392421,20,ch4,0
20,ben,0.350778,20,ben,0
20,tol,0.215651,20,tol,0
20,dip,0.00471351,20,dip,0
21,h2,0.0954911,21,h2,0
21,ch4,0.235526,21,ch4,0
21,ben,2.10532,21,ben,0
21,tol,1.29431,21,tol,0
21,dip,0.0282898,21,dip,0
22,h2,0.0954911,22,h2,0
22,ch4,0.235526,22,ch4,0
22,ben,2.10532,22,ben,0
22,tol,1.29431,22,tol,0
22,dip,0.0282898,22,dip,0
23,h2,0,23,h2,0
23,ch4,0,23,ch4,0
23,ben,0,23,ben,0
23,tol,0,23,tol,0
23,dip,0,23,dip,0
24,h2,0.0954911,24,h2,0
24,ch4,0.235526,24,ch4,0
24,ben,2.10532,24,ben,0
24,tol,1.29431,24,tol,0
24,dip,0.0282898,24,dip,0
25,h2,0.0954911,25,h2,0
25,ch4,0.235526,25,ch4,0
25,ben,2.10532,25,ben,0
25,tol,1.29431,25,tol,0
25,dip,0.0282898,25,dip,0
26,h2,0.0954911,26,h2,0
26,ch4,0.235526,26,ch4,30.9259
26,ben,0,26,ben,0.0320383
26,tol,0,26,tol,0
26,dip,0,26,dip,0
27,h2,0,27,h2,0
27,ch4,0,27,ch4,72.8376
27,ben,2.10532,27,ben,1.02
27,tol,1.29431,27,tol,0
27,dip,0.0282898,27,dip,0
28,h2,0.0954911,28,h2,0
28,ch4,0.235526,28,ch4,0
28,ben,0,28,ben,0
28,tol,0,28,tol,0
28,dip,0,28,dip,0
29,h2,0,29,h2,0
29,ch4,0,29,ch4,0
29,ben,0,29,ben,0
29,tol,0,29,tol,0
29,dip,0,29,dip,0
30,h2,0,30,h2,0
30,ch4,0,30,ch4,0
30,ben,2.10532,30,ben,0
30,tol,1.29431,30,tol,0
30,dip,0.0282898,30,dip,0
31,h2,0,31,h2,0
31,ch4,0,31,ch4,0
31,ben,2.07938,31,ben,0.1
31,tol,0.000624,31,tol,0.0383913
31,dip,0,31,dip,0
32,h2,0,32,h2,0
32,ch4,0,32,ch4,0
32,ben,0.0259486,32,ben,0.235127
32,tol,1.29369,32,tol,0.1
32,dip,0.0282898,32,dip,0
33,h2,0,33,h2,0
33,ch4,0,33,ch4,0
33,ben,0,33,ben,0
33,tol,0,33,tol,0
33,dip,0,33,dip,0
34,h2,0,34,h2,0
34,ch4,0,34,ch4,0
34,ben,0,34,ben,0
34,tol,0,34,tol,0.1
34,dip,0,34,dip,0.000960401
35,h2,0,35,h2,0
35,ch4,0,35,ch4,0
35,ben,0,35,ben,0
35,tol,0,35,tol,1.74972
35,dip,0,35,dip,0.1
37,h2,0,37,h2,0
37,ch4,0,37,ch4,0
37,ben,0.0259486,37,ben,0
37,tol,1.29369,37,tol,0
37,dip,0.0282898,37,dip,0
38,h2,0,38,h2,0
38,ch4,0,38,ch4,0
38,ben,0.0259486,38,ben,0
38,tol,1.29369,38,tol,0
38,dip,0.0282898,38,dip,0
39,h2,0,39,h2,0
39,ch4,0,39,ch4,0
39,ben,0.0259486,39,ben,0
39,tol,1.29369,39,tol,0
39,dip,0.0282898,39,dip,0
40,h2,0,40,h2,0
40,ch4,0,40,ch4,0
40,ben,0.0257204,40,ben,0
40,tol,1.26857,40,tol,0
40,dip,0.0113159,40,dip,0
41,h2,0,41,h2,73.9329
41,ch4,0,41,ch4,55.9885
41,ben,0.000228235,41,ben,0.365263
41,tol,0.0251157,41,tol,0.163712
41,dip,0.0169739,41,dip,0.00216083
42,h2,0,42,h2,0
42,ch4,0,42,ch4,0
42,ben,0.0257204,42,ben,0
42,tol,1.26857,42,tol,0
42,dip,0.0113159,42,dip,0
43,h2,0,43,h2,0
43,ch4,0,43,ch4,0
43,ben,0.0257204,43,ben,0
43,tol,1.26857,43,tol,0
43,dip,0.0113159,43,dip,0
44,h2,0,44,h2,0
44,ch4,0,44,ch4,0
44,ben,0,44,ben,0
44,tol,0,44,tol,0
44,dip,0,44,dip,0
45,h2,0,45,h2,0
45,ch4,0,45,ch4,0
45,ben,0,45,ben,0
45,tol,0,45,tol,0
45,dip,0,45,dip,0
46,h2,0,46,h2,0
46,ch4,0,46,ch4,0
46,ben,0,46,ben,0
46,tol,0,46,tol,0
46,dip,0,46,dip,0
47,h2,0,47,h2,0
47,ch4,0,47,ch4,0
47,ben,0,47,ben,0
47,tol,0,47,tol,0
47,dip,0,47,dip,0
48,h2,0,48,h2,64.5007
48,ch4,0,48,ch4,25.4212
48,ben,0,48,ben,0.0138112
48,tol,0,48,tol,0.00417076
48,dip,0,48,dip,4.62E-06
49,h2,0,49,h2,0
49,ch4,0,49,ch4,0
49,ben,0,49,ben,0
49,tol,0,49,tol,0
49,dip,0,49,dip,0
50,h2,0,50,h2,0
50,ch4,0,50,ch4,0
50,ben,0,50,ben,0
50,tol,0,50,tol,0
50,dip,0,50,dip,0
51,h2,0,51,h2,0
51,ch4,0,51,ch4,0
51,ben,0,51,ben,0
51,tol,0,51,tol,0
51,dip,0,51,dip,0
52,h2,2.46054,52,h2,0
52,ch4,2.39187,52,ch4,0
52,ben,0.0116159,52,ben,0
52,tol,0.00215653,52,tol,0
52,dip,5.22E-08,52,dip,0
53,h2,0,53,h2,0
53,ch4,0,53,ch4,0
53,ben,0,53,ben,0
53,tol,0,53,tol,0
53,dip,0.00E+00,53,dip,0
54,h2,2.46054,54,h2,0
54,ch4,2.39187,54,ch4,0
54,ben,0.0116159,54,ben,0
54,tol,0.00215653,54,tol,0
54,dip,5.22E-08,54,dip,0
55,h2,0,55,h2,0
55,ch4,2.00563,55,ch4,0
55,ben,0.0116159,55,ben,0
55,tol,0.00215653,55,tol,0
55,dip,5.22E-08,55,dip,0
56,h2,2.46054,56,h2,0
56,ch4,0.386245,56,ch4,0
56,ben,0,56,ben,0
56,tol,0,56,tol,0
56,dip,0,56,dip,0
57,h2,2.46054,57,h2,0
57,ch4,0.386245,57,ch4,0
57,ben,0,57,ben,0
57,tol,0,57,tol,0
57,dip,0,57,dip,0
58,h2,12.9928,58,h2,0
58,ch4,12.6302,58,ch4,0
58,ben,0.0613371,58,ben,0
58,tol,0.0113875,58,tol,0
58,dip,2.76E-07,58,dip,0
59,h2,12.9928,59,h2,0
59,ch4,12.6302,59,ch4,0
59,ben,0.0613371,59,ben,0
59,tol,0.0113875,59,tol,0
59,dip,2.76E-07,59,dip,0
60,h2,12.9928,60,h2,0
60,ch4,12.6302,60,ch4,0
60,ben,0.0613371,60,ben,0
60,tol,0.0113875,60,tol,0
60,dip,2.76E-07,60,dip,0
61,h2,0,61,h2,0
61,ch4,0,61,ch4,0
61,ben,0,61,ben,0
61,tol,0,61,tol,0
61,dip,0,61,dip,0
62,h2,0,62,h2,0
62,ch4,0,62,ch4,0
62,ben,0,62,ben,0
62,tol,0,62,tol,0
62,dip,0,62,dip,0
63,h2,0,63,h2,0
63,ch4,0,63,ch4,0
63,ben,0,63,ben,0
63,tol,0,63,tol,0
63,dip,0,63,dip,0
64,h2,0,64,h2,0
64,ch4,0,64,ch4,0
64,ben,0,64,ben,0
64,tol,0,64,tol,0
64,dip,0,64,dip,0
65,h2,0,65,h2,0
65,ch4,0,65,ch4,0
65,ben,0,65,ben,0
65,tol,0,65,tol,0
65,dip,0,65,dip,0
66,h2,0,66,h2,0
66,ch4,0,66,ch4,0
66,ben,0,66,ben,0
66,tol,2.15306,66,tol,0
66,dip,0,66,dip,0
67,h2,0,67,h2,64.5007
67,ch4,0,67,ch4,25.4212
67,ben,0,67,ben,0.0138112
67,tol,0,67,tol,0.00417076
67,dip,0,67,dip,4.62E-06
68,h2,0,68,h2,0
68,ch4,0,68,ch4,0
68,ben,0,68,ben,0
68,tol,0,68,tol,0
68,dip,0,68,dip,0
69,h2,0,69,h2,0
69,ch4,0,69,ch4,0
69,ben,0,69,ben,0
69,tol,0,69,tol,0
69,dip,0,69,dip,0
70,h2,17.657,70,h2,0
70,ch4,13.1324,70,ch4,0
70,ben,0.0870575,70,ben,0
70,tol,3.43302,70,tol,0
70,dip,0.0113162,70,dip,0
71,h2,15.5647,71,h2,0
71,ch4,15.2968,71,ch4,0
71,ben,2.52906,71,ben,0
71,tol,1.52351,71,tol,0
71,dip,0.0330037,71,dip,0
72,h2,15.4533,72,h2,0
72,ch4,13.0164,72,ch4,0
72,ben,0.0613371,72,ben,0
72,tol,0.0113875,72,tol,0
72,dip,2.76E-07,72,dip,0
73,h2,0,73,h2,0
73,ch4,0,73,ch4,0
73,ben,0,73,ben,0
73,tol,0,73,tol,0
73,dip,0,73,dip,0
